No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
246,2380 MHz,312.0,16.0,16.0,mJy,2380000000.0,0.312,0.016,0.016,,,742560000.0,38080000.0,38080000.0,,,Arecibo,?,2380.0,MHz,peak flux,1978ApJS...36...53D
247,2.0 GHz (ATA),0.3,0.01,0.01,Jy,2000000000.0,0.3,0.01,0.01,,,600000000.0,20000000.0,20000000.0,,,ATA,?,2.0,GHz,flux integrated from map or image,2010ApJ...710.1462W
248,1.9 GHz (ATA),0.3,0.01,0.01,Jy,1900000000.0,0.3,0.01,0.01,,,570000000.0,19000000.0,19000000.0,,,ATA,?,1.9,GHz,flux integrated from map or image,2010ApJ...710.1462W
249,1.8 GHz (ATA),0.31,0.01,0.01,Jy,1800000000.0,0.31,0.01,0.01,,,558000000.0,18000000.0,18000000.0,,,ATA,?,1.8,GHz,flux integrated from map or image,2010ApJ...710.1462W
250,1.7 GHz (ATA),0.3,0.01,0.01,Jy,1700000000.0,0.3,0.01,0.01,,,510000000.0,17000000.0,17000000.0,,,ATA,?,1.7,GHz,flux integrated from map or image,2010ApJ...710.1462W
251,1.6 GHz (ATA),0.31,0.03,0.03,Jy,1600000000.0,0.31,0.03,0.03,,,496000000.0,48000000.0,48000000.0,,,ATA,?,1.6,GHz,flux integrated from map or image,2010ApJ...710.1462W
252,1.5 GHz (ATA),0.26,0.02,0.02,Jy,1500000000.0,0.26,0.02,0.02,,,390000000.0,30000000.0,30000000.0,,,ATA,?,1.5,GHz,flux integrated from map or image,2010ApJ...710.1462W
253,1.4 GHz (VLA),299.0,,,mJy,1420000000.0,0.299,,,,,424580000.0,,,,,VLA,A configuration,1.42,GHz,total flux; beam filling or dilution corrected,2006A&A...449..559B
254,1.4 GHz (ATA),0.32,0.01,0.01,Jy,1400000000.0,0.32,0.01,0.01,,,448000000.0,14000000.0,14000000.0,,,ATA,?,1.4,GHz,flux integrated from map or image,2010ApJ...710.1462W
255,1400 MHz,0.3,0.04,0.04,Jy,1400000000.0,0.3,0.035511,0.035511,,,420000000.0,49715400.0,49715400.0,,,Interferometer,?,1400.0,MHz,flux integrated from map or image,1983AJ.....88...20C
256,1.40 GHz,302.0,,,mJy,1400000000.0,0.302,,,,,422800000.0,,,,,Green Bank 91m,?,1.4,GHz,peak flux,1992ApJS...79..331W
257,1.4 GHz (VLA),326.0,,,mJy,1400000000.0,0.326,,,,,456400000.0,,,,,VLA,?,1.4,GHz,flux integrated from map or image,2002AJ....124..675C
258,1.4 GHz (NVSS),326.0,10.0,10.0,mJy,1400000000.0,0.326,0.01,0.01,,,456400000.0,14000000.0,14000000.0,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2014MNRAS.440..696A
259,1.4 GHz (CHIPASS),218.0,,,mJy,1400000000.0,0.218,,,,,305200000.0,,,,,Parkes,Multibeam system,1.4,GHz,from fitting to map,2014MNRAS.440..696A
260,1.4GHz,326.8,9.8,9.8,mJy,1400000000.0,0.3268,0.0098,0.0098,,,457520000.0,13720000.0,13720000.0,,,VLA,"D, DnC configurations",1.4,GHz,flux integrated from map or image,1998AJ....115.1693C
261,1.2 GHz (ATA),0.33,0.01,0.01,Jy,1200000000.0,0.33,0.01,0.01,,,396000000.0,12000000.0,12000000.0,,,ATA,?,1.2,GHz,flux integrated from map or image,2010ApJ...710.1462W
262,1.2 GHz (ATA),0.37,0.02,0.02,Jy,1200000000.0,0.37,0.02,0.02,,,444000000.0,24000000.0,24000000.0,,,ATA,?,1.2,GHz,flux integrated from map or image,2010ApJ...710.1462W
263,1.1 GHz (ATA),0.36,0.02,0.02,Jy,1100000000.0,0.36,0.02,0.02,,,396000000.0,22000000.0,22000000.0,,,ATA,?,1.1,GHz,flux integrated from map or image,2010ApJ...710.1462W
264,1.1 GHz (ATA),0.34,0.01,0.01,Jy,1100000000.0,0.34,0.01,0.01,,,374000000.0,11000000.0,11000000.0,,,ATA,?,1.1,GHz,flux integrated from map or image,2010ApJ...710.1462W
265,365 MHz (Texas),0.435,0.026,0.026,Jy,365000000.0,0.435,0.026,0.026,,,158775000.0,9490000.0,9490000.0,,,Texas Interferometer,Texas Interferometer,365.0,MHz,integrated from scans,1996AJ....111.1945D
266,151 MHz,0.45,18.1,18.1,Jy,151000000.0,0.45,0.081325,0.081325,,,67950000.0,12280075.0,12280075.0,,,CLFST,?,151.0,MHz,flux integrated from map or image; beam filling or dilution corrected,1996MNRAS.282..779W
