No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
234,1.40 GHz,633.0,,,mJy,1400000000.0,0.633,,,,,886200000.0,,,,,Green Bank 91m,?,1.4,GHz,peak flux,1992ApJS...79..331W
235,20 cm (Effelsberg),560.0,20.0,20.0,mJy,1400000000.0,0.56,0.02,0.02,,,784000000.0,28000000.0,28000000.0,,,Effelsberg,?,20.0,cm,flux integrated from map or image,2017ApJ...836..185T
236,1400 MHz (NRAO),0.6,,,Jy,1400000000.0,0.6,,,,,840000000.0,,,,,91.4m,Superheterodyne receiver,1400.0,MHz,peak flux,1964AJ.....69..277H
237,1.4 GHz (VLA),375.0,,,mJy,1400000000.0,0.375,,,,,525000000.0,,,,,VLA,?,1.4,GHz,flux integrated from map or image,2002AJ....124..675C
238,1.4 GHz (CHIPASS),478.0,,,mJy,1400000000.0,0.478,,,,,669200000.0,,,,,Parkes,Multibeam system,1.4,GHz,from fitting to map,2014MNRAS.440..696A
239,1.4 GHz (NVSS),375.0,,,mJy,1400000000.0,0.375,,,,,525000000.0,,,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2017ApJ...847..136B
240,750 MHz (NRAO),1.1,,,Jy,750000000.0,1.1,,,,,825000000.0,,,,,91.4m,Superheterodyne receiver,750.0,MHz,peak flux,1964AJ.....69..277H
241,408 MHz,1.46,,,Jy,408000000.0,1.46,,,,,595680000.0,,,,,Parkes,?,408.0,MHz,integrated from scans,1990PKS90.C...0000W
242,408 MHz,1.46,0.05,0.05,Jy,408000000.0,1.46,0.05,0.05,,,595680000.0,20400000.0,20400000.0,,,Molonglo Cross,?,408.0,MHz,modelled datum,1981MNRAS.194..693L
243,160 MHz,3.9,,,Jy,160000000.0,3.9,,,,,624000000.0,,,,,Culgoora Circular Array,?,160.0,MHz,flux integrated from map or image,1995AuJPh..48..143S
244,80 MHz,6.0,,,Jy,80000000.0,6.0,,,,,480000000.0,,,,,Parkes,?,80.0,MHz,integrated from scans,1990PKS90.C...0000W
245,80 MHz,7.0,,,Jy,80000000.0,7.0,,,,,560000000.0,,,,,Culgoora Circular Array,?,80.0,MHz,flux integrated from map or image,1995AuJPh..48..143S
246,57.5 MHz,13.0,2.0,2.0,Jy,57500000.0,13.0,2.0,2.0,,,747500000.0,115000000.0,115000000.0,,,TPT array,?,57.5,MHz,flux integrated from map or image,1990ApJ...352...30I
